epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,107453,0.37605,0.9644,1.26002,0.74796,0.57051,0.65534,0.46296,0.37393,0.84143,1.21835,0.00118615,0.00118615,0.00118615
180,108050,0.37513,0.95674,1.25621,0.7501,0.57016,0.65572,0.46344,0.37358,0.84066,1.21721,0.00113664,0.00113664,0.00113664
181,108651,0.37388,0.95045,1.25272,0.753,0.56971,0.65603,0.46383,0.37337,0.84008,1.21627,0.00108712,0.00108712,0.00108712
182,109246,0.37377,0.95073,1.25239,0.7454,0.57422,0.65653,0.46436,0.37315,0.83923,1.21531,0.0010376,0.0010376,0.0010376
183,109844,0.37164,0.9428,1.24869,0.74656,0.57243,0.65695,0.46557,0.37295,0.8385,1.21464,0.000988088,0.000988088,0.000988088
184,110437,0.37088,0.94116,1.249,0.75054,0.57233,0.65714,0.46623,0.37279,0.83802,1.21412,0.000938572,0.000938572,0.000938572
185,111030,0.37064,0.93473,1.24657,0.75311,0.57306,0.65759,0.46627,0.37255,0.83696,1.21317,0.000889056,0.000889056,0.000889056
186,111623,0.37055,0.93273,1.24696,0.7497,0.57414,0.65782,0.46644,0.37232,0.83608,1.21236,0.00083954,0.00083954,0.00083954
187,112228,0.36843,0.92554,1.24266,0.74867,0.57628,0.65835,0.46695,0.37214,0.83523,1.21159,0.000790024,0.000790024,0.000790024
188,112823,0.36731,0.9203,1.24063,0.75043,0.57591,0.65901,0.46712,0.37196,0.83491,1.21078,0.000740508,0.000740508,0.000740508
189,113417,0.3662,0.91454,1.23607,0.74732,0.57663,0.65876,0.46728,0.37177,0.83416,1.20982,0.000690992,0.000690992,0.000690992
190,114011,0.3644,0.90747,1.23296,0.74523,0.57866,0.66003,0.46722,0.3715,0.83347,1.20871,0.000641476,0.000641476,0.000641476
191,114659,0.36911,0.83776,1.22336,0.74547,0.58029,0.66084,0.46802,0.37135,0.83259,1.20792,0.00059196,0.00059196,0.00059196
192,115245,0.36726,0.82505,1.22,0.74657,0.58121,0.6609,0.46859,0.37113,0.83182,1.20731,0.000542444,0.000542444,0.000542444
193,115832,0.36503,0.81553,1.21381,0.75321,0.5789,0.66188,0.46936,0.37091,0.83051,1.20665,0.000492928,0.000492928,0.000492928
194,116418,0.36333,0.80974,1.20971,0.75228,0.57912,0.66261,0.4698,0.37064,0.82977,1.20592,0.000443412,0.000443412,0.000443412
195,117011,0.36136,0.79979,1.20572,0.75311,0.58123,0.66286,0.46993,0.37057,0.82925,1.20564,0.000393896,0.000393896,0.000393896
196,117601,0.35957,0.78999,1.20377,0.7554,0.58153,0.66291,0.47017,0.3705,0.82856,1.20551,0.00034438,0.00034438,0.00034438
197,118190,0.35757,0.78228,1.19774,0.75347,0.58406,0.66384,0.47045,0.37033,0.82765,1.20487,0.000294864,0.000294864,0.000294864
198,118776,0.35607,0.77428,1.19422,0.75307,0.58616,0.66388,0.47038,0.37036,0.82692,1.20463,0.000245348,0.000245348,0.000245348
199,119365,0.35412,0.76643,1.19127,0.75141,0.58732,0.66433,0.47043,0.37034,0.82625,1.20418,0.000195832,0.000195832,0.000195832
200,119951,0.35213,0.75851,1.18661,0.75504,0.58634,0.66427,0.47098,0.37043,0.82534,1.20393,0.000146316,0.000146316,0.000146316
