epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,726.996,0.85551,2.94624,2.07452,0.33673,0.16702,0.12153,0.05465,0.66514,2.00348,1.58104,0.00411922,0.00411922,0.00411922
2,1419.18,0.60578,1.9619,1.42816,0.28686,0.27499,0.22749,0.12353,0.56856,1.58307,1.33142,0.0072194,0.0072194,0.0072194
3,2100.64,0.55356,1.72082,1.3028,0.46302,0.30104,0.31813,0.18528,0.52278,1.38985,1.23147,0.00752473,0.00752473,0.00752473
4,2780.07,0.52421,1.57653,1.24037,0.51763,0.34738,0.3721,0.22702,0.496,1.2768,1.17327,0.00628709,0.00628709,0.00628709
5,3460.49,0.504,1.47923,1.1954,0.52,0.38594,0.40499,0.25287,0.48069,1.20283,1.13965,0.00504945,0.00504945,0.00504945
6,4141.48,0.48673,1.40074,1.16281,0.55346,0.40662,0.43528,0.27512,0.46858,1.15412,1.114,0.00381181,0.00381181,0.00381181
7,4823.44,0.47252,1.33114,1.13638,0.60286,0.40753,0.45822,0.29214,0.46121,1.11977,1.09717,0.00257418,0.00257418,0.00257418
8,5501.51,0.45904,1.26909,1.11162,0.62148,0.41525,0.47022,0.30349,0.45647,1.09867,1.08646,0.00133654,0.00133654,0.00133654
1,722.048,0.92502,2.88619,2.71728,0.28315,0.15185,0.1011,0.04796,0.71752,1.96177,2.06923,0.00472953,0.00472953,0.00472953
2,1407.83,0.65606,1.9172,1.89643,0.36503,0.25418,0.24256,0.13168,0.61799,1.53853,1.77321,0.00828787,0.00828787,0.00828787
3,2084.68,0.60448,1.68362,1.74964,0.45693,0.29178,0.31379,0.18426,0.57755,1.37393,1.66155,0.00752223,0.00752223,0.00752223
4,2761.79,0.57428,1.5515,1.67289,0.49291,0.33483,0.35446,0.21708,0.55272,1.27578,1.59846,0.00628334,0.00628334,0.00628334
5,3438.83,0.55376,1.45476,1.61867,0.5255,0.35936,0.38779,0.24143,0.53471,1.20867,1.55152,0.00504445,0.00504445,0.00504445
6,4115.78,0.53641,1.3863,1.57601,0.52362,0.39039,0.41429,0.26153,0.52277,1.16362,1.51959,0.00380556,0.00380556,0.00380556
7,4793.11,0.52229,1.32318,1.54411,0.56658,0.39323,0.42838,0.27361,0.51569,1.1317,1.50035,0.00256668,0.00256668,0.00256668
8,5469.17,0.51045,1.27367,1.51823,0.57082,0.41169,0.44213,0.28359,0.51146,1.1128,1.48973,0.00132779,0.00132779,0.00132779
1,722.816,0.82817,3.11366,3.70049,0.17778,0.16968,0.10644,0.05116,0.65467,2.17098,2.86117,0.00491429,0.00491429,0.00491429
2,1409.35,0.58511,2.08778,2.58169,0.35134,0.25808,0.24445,0.13309,0.55543,1.68041,2.43914,0.00861348,0.00861348,0.00861348
3,2089.15,0.53975,1.84115,2.38793,0.45672,0.31128,0.32681,0.19193,0.51679,1.49784,2.2785,0.00752598,0.00752598,0.00752598
4,2768.2,0.51173,1.69524,2.27799,0.51291,0.34526,0.36719,0.22429,0.49185,1.38096,2.18185,0.00628896,0.00628896,0.00628896
5,3447.16,0.49232,1.58889,2.2069,0.51466,0.38402,0.40287,0.25104,0.47545,1.30817,2.12002,0.00505195,0.00505195,0.00505195
6,4126.01,0.47743,1.50964,2.15349,0.53929,0.39857,0.42975,0.27414,0.46444,1.25456,2.07412,0.00381494,0.00381494,0.00381494
7,4805.35,0.46386,1.43909,2.10369,0.55996,0.41662,0.44945,0.28954,0.45781,1.21945,2.0477,0.00257793,0.00257793,0.00257793
8,5484.42,0.45234,1.3783,2.06653,0.59418,0.41905,0.46296,0.30087,0.45353,1.19825,2.03144,0.00134091,0.00134091,0.00134091
1,719.233,0.82239,3.92487,3.14444,0.32528,0.18217,0.1169,0.05573,0.6313,2.67063,2.37453,0.00527649,0.00527649,0.00527649
2,1402.9,0.58903,2.64914,2.20203,0.3454,0.24726,0.23563,0.12613,0.55395,2.13592,2.04112,0.00876185,0.00876185,0.00876185
3,2081.2,0.54017,2.32588,2.02201,0.54591,0.30315,0.32206,0.18732,0.51362,1.88996,1.91829,0.0075237,0.0075237,0.0075237
4,2759.52,0.51116,2.13074,1.92804,0.5085,0.34912,0.36762,0.22447,0.48661,1.74343,1.82727,0.00628555,0.00628555,0.00628555
5,3437.19,0.49159,1.99986,1.86459,0.53116,0.37978,0.40413,0.25302,0.46994,1.64169,1.77102,0.0050474,0.0050474,0.0050474
6,4114.93,0.47581,1.89013,1.81117,0.54206,0.40764,0.43426,0.27562,0.45877,1.56926,1.73366,0.00380925,0.00380925,0.00380925
7,4791.34,0.46228,1.79959,1.77201,0.56322,0.42257,0.45724,0.29315,0.45172,1.52196,1.71044,0.0025711,0.0025711,0.0025711
8,5468.63,0.44914,1.71544,1.73478,0.60396,0.42608,0.47271,0.30427,0.44722,1.49332,1.695,0.00133295,0.00133295,0.00133295
1,726.157,0.75308,2.53895,2.84898,0.21399,0.13163,0.10796,0.05106,0.59446,1.7495,2.18256,0.00463703,0.00463703,0.00463703
2,1416.67,0.53616,1.70685,1.98958,0.45911,0.25857,0.23665,0.12736,0.50646,1.36627,1.86536,0.00812848,0.00812848,0.00812848
3,2098.51,0.4934,1.50882,1.82829,0.45002,0.31093,0.32041,0.18849,0.46958,1.21709,1.73692,0.00752807,0.00752807,0.00752807
4,2779.19,0.46726,1.38668,1.74201,0.45735,0.35862,0.36506,0.22519,0.44556,1.11998,1.65608,0.00629211,0.00629211,0.00629211
5,3459.95,0.44828,1.29772,1.68276,0.51592,0.37368,0.39986,0.25267,0.42899,1.05447,1.60169,0.00505615,0.00505615,0.00505615
6,4140.97,0.43348,1.2316,1.64017,0.53837,0.40288,0.43044,0.27468,0.41876,1.01059,1.57063,0.00382019,0.00382019,0.00382019
7,4822.98,0.4209,1.17306,1.6011,0.56883,0.42106,0.4541,0.29408,0.41176,0.9788,1.54626,0.00258422,0.00258422,0.00258422
8,5506.89,0.40824,1.11264,1.56377,0.59223,0.42402,0.46885,0.30555,0.40738,0.95953,1.53057,0.00134826,0.00134826,0.00134826
1,738.003,0.82945,3.16206,3.00378,0.17977,0.17722,0.11122,0.05258,0.65255,2.18708,2.29832,0.00455816,0.00455816,0.00455816
2,1427.24,0.58851,2.11358,2.08713,0.32881,0.26066,0.2282,0.12215,0.55404,1.68927,1.94192,0.00798848,0.00798848,0.00798848
3,2111.37,0.54226,1.87201,1.92267,0.4501,0.31088,0.3158,0.18369,0.51277,1.51096,1.81672,0.00752425,0.00752425,0.00752425
4,2799.05,0.51229,1.71023,1.8288,0.50474,0.35021,0.36464,0.22321,0.48564,1.38108,1.72778,0.00628637,0.00628637,0.00628637
5,3482.38,0.49223,1.60634,1.76621,0.51686,0.38884,0.40621,0.25528,0.46998,1.30492,1.67787,0.0050485,0.0050485,0.0050485
6,4166.64,0.47568,1.51792,1.71746,0.56363,0.40258,0.43512,0.27754,0.4588,1.25073,1.64142,0.00381062,0.00381062,0.00381062
7,4850.84,0.46192,1.445,1.68017,0.57713,0.41668,0.45429,0.29376,0.45085,1.21347,1.61748,0.00257275,0.00257275,0.00257275
8,5536.01,0.44758,1.37101,1.6415,0.5818,0.42677,0.46686,0.30455,0.44666,1.18825,1.60298,0.00133487,0.00133487,0.00133487
1,723.241,0.62259,3.65943,2.79012,0.23682,0.17116,0.12246,0.05564,0.48933,2.53241,2.14314,0.00588898,0.00588898,0.00588898
2,1411.62,0.45447,2.55843,1.98759,0.3129,0.25126,0.20248,0.10592,0.43567,2.1168,1.89128,0.00876186,0.00876186,0.00876186
3,2098.06,0.41811,2.26904,1.83583,0.41273,0.28268,0.2834,0.16083,0.40149,1.85788,1.7552,0.00752373,0.00752373,0.00752373
4,2784.08,0.39712,2.09861,1.75459,0.52591,0.31799,0.33607,0.20043,0.37985,1.71117,1.66943,0.00628559,0.00628559,0.00628559
5,3469.17,0.38256,1.97112,1.6969,0.49732,0.36727,0.3831,0.23485,0.3651,1.59687,1.61283,0.00504745,0.00504745,0.00504745
6,4152.48,0.37032,1.86496,1.64603,0.53862,0.38791,0.41706,0.26081,0.3534,1.51534,1.56506,0.00380931,0.00380931,0.00380931
7,4837.49,0.35831,1.7672,1.60722,0.55011,0.41618,0.44232,0.28167,0.3469,1.45866,1.5388,0.00257118,0.00257118,0.00257118
8,5523.5,0.34588,1.66196,1.56111,0.58275,0.4233,0.4615,0.29562,0.34279,1.4226,1.51947,0.00133304,0.00133304,0.00133304
1,725.835,0.7064,2.52876,2.89016,0.29868,0.17407,0.11369,0.05286,0.5499,1.71997,2.18422,0.00561589,0.00561589,0.00561589
2,1418.62,0.517,1.76466,2.06838,0.43117,0.22383,0.20182,0.10327,0.49491,1.45638,1.96801,0.0087619,0.0087619,0.0087619
3,2107.78,0.47712,1.56633,1.91708,0.42216,0.28024,0.2856,0.1659,0.45464,1.28154,1.82163,0.0075238,0.0075238,0.0075238
4,2794.53,0.45365,1.44343,1.83321,0.57292,0.31283,0.33446,0.20137,0.43044,1.16593,1.73335,0.0062857,0.0062857,0.0062857
5,3480.46,0.43591,1.36384,1.77381,0.5419,0.3522,0.37834,0.23671,0.41181,1.09955,1.67455,0.0050476,0.0050476,0.0050476
6,4166.53,0.42207,1.28617,1.72573,0.51334,0.39359,0.41178,0.26301,0.39957,1.04098,1.63335,0.0038095,0.0038095,0.0038095
7,4859.56,0.40807,1.21701,1.67979,0.56113,0.40517,0.43711,0.28306,0.39248,1.00167,1.60516,0.0025714,0.0025714,0.0025714
8,5550.35,0.39179,1.14312,1.62881,0.58861,0.41379,0.45698,0.29741,0.38692,0.97402,1.58296,0.0013333,0.0013333,0.0013333
1,728.844,0.85029,3.74854,2.91207,0.17398,0.13652,0.08858,0.0413,0.63243,2.4844,2.15026,0.00452802,0.00452802,0.00452802
2,1423.49,0.58214,2.43491,1.94538,0.42912,0.2201,0.20325,0.10882,0.5395,1.96807,1.79197,0.00793123,0.00793123,0.00793123
3,2118.71,0.53879,2.18355,1.78028,0.38474,0.28759,0.29091,0.16646,0.49758,1.73175,1.65327,0.00751445,0.00751445,0.00751445
4,2814.16,0.49945,1.95629,1.66314,0.47525,0.32043,0.3491,0.2109,0.46747,1.56526,1.56262,0.00627167,0.00627167,0.00627167
5,3500.59,0.47795,1.81446,1.60089,0.50941,0.36693,0.39062,0.24317,0.44895,1.45663,1.50475,0.0050289,0.0050289,0.0050289
6,4190.2,0.4611,1.71373,1.55239,0.54149,0.39619,0.4219,0.2666,0.43574,1.38654,1.46646,0.00378613,0.00378613,0.00378613
7,4881.6,0.44441,1.60821,1.50528,0.56738,0.41199,0.44879,0.28721,0.42661,1.33568,1.43831,0.00254335,0.00254335,0.00254335
8,5569.68,0.42769,1.51688,1.4648,0.59409,0.41943,0.46585,0.30062,0.42149,1.30477,1.4213,0.00130057,0.00130057,0.00130057
1,731.506,0.89843,3.11215,3.14156,0.16088,0.16127,0.10451,0.04783,0.68001,2.03091,2.34104,0.00504998,0.00504998,0.00504998
2,1433.22,0.62668,2.05152,2.13942,0.44209,0.24879,0.21817,0.11718,0.58512,1.64513,1.98524,0.0087621,0.0087621,0.0087621
3,2118.9,0.57259,1.79879,1.95721,0.42598,0.29574,0.30276,0.17524,0.54175,1.45668,1.849,0.0075242,0.0075242,0.0075242
4,2805.6,0.53988,1.63549,1.85241,0.49109,0.33161,0.35412,0.21503,0.51017,1.32948,1.75157,0.0062863,0.0062863,0.0062863
5,3499.37,0.51649,1.52907,1.78348,0.52086,0.36834,0.39321,0.24616,0.49395,1.25041,1.69511,0.0050484,0.0050484,0.0050484
6,4183.03,0.49895,1.44846,1.73561,0.52208,0.40153,0.4235,0.27033,0.48044,1.19384,1.65816,0.0038105,0.0038105,0.0038105
7,4876.29,0.48351,1.37418,1.69275,0.56555,0.41421,0.44672,0.28813,0.47156,1.1543,1.63185,0.0025726,0.0025726,0.0025726
8,5560.04,0.46899,1.30392,1.65307,0.58743,0.41891,0.46126,0.30087,0.46662,1.12832,1.61358,0.0013347,0.0013347,0.0013347
1,731.03,0.79647,3.20849,2.81878,0.19953,0.17768,0.12641,0.05932,0.63191,2.21349,2.17312,0.00496137,0.00496137,0.00496137
2,1422.71,0.57036,2.1587,1.98133,0.4582,0.25643,0.23801,0.12651,0.53914,1.744,1.85898,0.0086951,0.0086951,0.0086951
3,2108.4,0.52448,1.90246,1.82517,0.46192,0.30131,0.32663,0.19052,0.49988,1.5504,1.73111,0.0075242,0.0075242,0.0075242
4,2797.6,0.4974,1.75376,1.74484,0.48595,0.35642,0.37198,0.22564,0.47479,1.42229,1.65548,0.0062863,0.0062863,0.0062863
