epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,11752,1.09914,1.58827,1.43444,0.75196,0.57645,0.65609,0.45956,1.13339,1.4589,1.41077,0.00119505,0.00119505,0.00119505
180,12898,1.09652,1.58608,1.4327,0.74847,0.57814,0.6569,0.4599,1.13309,1.45844,1.41079,0.00114559,0.00114559,0.00114559
181,14046.5,1.09837,1.57971,1.43399,0.74901,0.57967,0.6563,0.46018,1.13285,1.4576,1.41041,0.00109612,0.00109612,0.00109612
182,15196.1,1.09691,1.58032,1.43088,0.7483,0.57926,0.65651,0.46048,1.13303,1.45671,1.41022,0.00104665,0.00104665,0.00104665
183,16329.9,1.09139,1.57145,1.42751,0.75326,0.57732,0.6567,0.46084,1.13296,1.45568,1.41014,0.000997188,0.000997188,0.000997188
184,17385.2,1.09183,1.56621,1.42973,0.75457,0.57593,0.65635,0.46068,1.13202,1.45462,1.40937,0.000947722,0.000947722,0.000947722
185,18458.7,1.0893,1.56071,1.42744,0.74582,0.57944,0.65696,0.46078,1.13191,1.45359,1.40883,0.000898256,0.000898256,0.000898256
186,19554.8,1.08832,1.55753,1.42706,0.74675,0.57968,0.65767,0.46077,1.13159,1.4524,1.40849,0.00084879,0.00084879,0.00084879
187,20656.9,1.08637,1.55161,1.42372,0.73934,0.58504,0.65909,0.46096,1.1313,1.45095,1.40846,0.000799324,0.000799324,0.000799324
188,21749.9,1.0849,1.55111,1.42389,0.74561,0.58307,0.65957,0.46127,1.1312,1.45115,1.40801,0.000749858,0.000749858,0.000749858
189,22853,1.08348,1.54579,1.42143,0.74731,0.58284,0.65932,0.46136,1.13111,1.45083,1.40762,0.000700392,0.000700392,0.000700392
190,23955.4,1.08179,1.54074,1.41956,0.75126,0.58142,0.65888,0.46142,1.131,1.45099,1.40695,0.000650926,0.000650926,0.000650926
191,25088.1,1.09736,1.42177,1.41461,0.75015,0.5804,0.65857,0.46155,1.13153,1.4512,1.40731,0.00060146,0.00060146,0.00060146
192,26162.2,1.09129,1.408,1.41086,0.74754,0.58132,0.65864,0.46147,1.13113,1.45103,1.40681,0.000551994,0.000551994,0.000551994
193,27241.1,1.08456,1.38999,1.40271,0.75226,0.57822,0.65849,0.46173,1.13106,1.45034,1.4065,0.000502528,0.000502528,0.000502528
194,28344.5,1.08219,1.38502,1.40314,0.75218,0.57862,0.65835,0.46164,1.13123,1.45067,1.4063,0.000453062,0.000453062,0.000453062
195,29456.9,1.07924,1.37836,1.39782,0.74934,0.58003,0.65852,0.46138,1.13133,1.45043,1.40591,0.000403596,0.000403596,0.000403596
196,30615,1.07377,1.36776,1.39696,0.74749,0.58055,0.65885,0.46182,1.13129,1.45065,1.4057,0.00035413,0.00035413,0.00035413
197,31780.4,1.07179,1.35883,1.39451,0.7511,0.57865,0.65871,0.4618,1.13136,1.45042,1.40558,0.000304664,0.000304664,0.000304664
198,32955.6,1.0706,1.35331,1.39353,0.75136,0.57856,0.65883,0.46201,1.13149,1.45059,1.40534,0.000255198,0.000255198,0.000255198
199,34150.1,1.06721,1.34437,1.39074,0.751,0.57843,0.6587,0.4616,1.13188,1.45063,1.40533,0.000205732,0.000205732,0.000205732
200,35277.8,1.06563,1.33634,1.38785,0.74969,0.57692,0.65856,0.46149,1.13201,1.45122,1.40495,0.000156266,0.000156266,0.000156266
